what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.common.ui,1.1.301.v200805140415,org.eclipse.wst.common.ui,1232828114371
stopped,bundle,org.eclipse.wst.sse.ui,1.1.2.v200809120159,org.eclipse.wst.sse.ui,1232828114372
stopped,bundle,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search,1232828114373
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1232828114374
stopped,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1232828114407
stopped,bundle,org.eclipse.team.ui,3.4.1.r34x_20080827,org.eclipse.team.ui,1232828114431
stopped,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1232828114434
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1232828114434
stopped,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1232828114439
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.1.R34x_v20080818,org.eclipse.equinox.p2.ui.sdk,1232828114440
stopped,bundle,org.eclipse.equinox.p2.ui,1.0.1.R34x_v20080909,org.eclipse.equinox.p2.ui,1232828114441
stopped,bundle,org.eclipse.equinox.security.ui,1.0.0.v20080603-1810,org.eclipse.equinox.security.ui,1232828114442
stopped,bundle,org.eclipse.ui.cheatsheets,3.3.101.v20080702_34x,org.eclipse.ui.cheatsheets,1232828114443
stopped,bundle,org.eclipse.help.ui,3.3.101.M20080715_34x,org.eclipse.help.ui,1232828114444
stopped,bundle,org.eclipse.jsch.ui,1.1.100.I20080415,org.eclipse.jsch.ui,1232828114445
stopped,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1232828114445
stopped,bundle,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser,1232828114446
stopped,bundle,org.python.pydev.jython,1.4.2,org.python.pydev.jython,1232828114447
stopped,bundle,org.python.pydev.parser,1.4.2,org.python.pydev.parser,1232828114450
stopped,bundle,org.python.pydev.core,1.4.2,org.python.pydev.core,1232828114457
stopped,bundle,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console,1232828114457
stopped,bundle,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.editors,1232828114458
stopped,bundle,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.resources,1232828114459
stopped,bundle,org.eclipse.emf.edit.ui,2.4.1.v200808251517,org.eclipse.emf.edit.ui,1232828114459
stopped,bundle,org.eclipse.emf.common.ui,2.4.0.v200808251517,org.eclipse.emf.common.ui,1232828114459
